Timestamp,Sensor 1 Raw Value,Sensor 1 Voltage (V),Sensor 1 Resistance (Ohm),Sensor 1 Force (N),Sensor 2 Raw Value,Sensor 2 Voltage (V),Sensor 2 Resistance (Ohm),Sensor 2 Force (N),Sensor 3 Raw Value,Sensor 3 Voltage (V),Sensor 3 Resistance (Ohm),Sensor 3 Force (N),Total Grip Force (N)
11:20:18.829,102018.0000,3.8408,30181.8,1751.6,99478.0000,3.7540,33191.6,1583.5,97230.0000,3.9397,26913.2,2706.9,6041.9
11:20:19.714,102040.0000,3.8369,30312.8,1722.1,99378.0000,3.7507,33306.8,1582.1,97146.0000,3.9337,27107.5,2636.1,5940.3
11:20:20.600,101884.0000,3.8377,30286.6,1727.9,99398.0000,3.7505,33316.4,1582.0,97139.0000,3.9352,27058.9,2653.6,5963.5
11:20:21.485,101923.0000,3.8368,30316.7,1721.2,99375.0000,3.7506,33313.7,1582.0,97141.0000,3.9394,26924.4,2702.8,6006.0
11:20:22.370,102031.0000,3.8380,30277.4,1730.0,99405.0000,3.7522,33256.0,1582.7,97183.0000,3.9415,26854.8,2728.6,6041.3
11:20:23.258,102087.0000,3.8380,30277.4,1730.0,99405.0000,3.7536,33204.0,1583.3,97221.0000,3.9415,26856.0,2728.1,6041.5
11:20:24.144,102086.0000,3.8371,30307.5,1723.2,99382.0000,3.7507,33306.8,1582.1,97146.0000,3.9392,26929.4,2700.9,6006.3
11:20:25.030,102027.0000,3.8389,30247.2,1736.8,99428.0000,3.7483,33394.7,1581.1,97082.0000,3.9346,27077.6,2646.9,5964.7
11:20:25.915,101908.0000,3.8329,30448.0,1692.2,99275.0000,3.7470,33438.7,1580.5,97050.0000,3.9348,27070.1,2649.6,5922.3
11:20:26.800,101914.0000,3.8342,30405.9,1701.4,99307.0000,3.7476,33419.4,1580.8,97064.0000,3.9348,27070.1,2649.6,5931.8
11:20:27.685,101914.0000,3.8334,30430.9,1695.9,99288.0000,3.7489,33374.1,1581.3,97097.0000,3.9389,26938.1,2697.7,5975.0
11:20:28.571,102020.0000,3.8373,30299.7,1725.0,99388.0000,3.7478,33412.5,1580.8,97069.0000,3.9376,26981.6,2681.7,5987.6
11:20:29.461,101985.0000,3.8342,30405.9,1701.4,99307.0000,3.7498,33339.7,1581.7,97122.0000,3.9382,26960.5,2689.5,5972.6
11:20:30.346,102002.0000,3.8316,30495.3,1681.9,99239.0000,3.7480,33404.3,1580.9,97075.0000,3.9370,26999.1,2675.4,5938.2
11:20:31.231,101971.0000,3.8381,30272.1,1731.2,99409.0000,3.7509,33299.9,1582.2,97151.0000,3.9391,26931.9,2700.0,6013.4
11:20:32.116,102025.0000,3.8380,30274.8,1730.6,99407.0000,3.7508,33305.4,1582.1,97147.0000,3.9387,26944.3,2695.4,6008.1
11:20:33.001,102015.0000,3.8386,30256.4,1734.7,99421.0000,3.7504,33320.5,1581.9,97136.0000,3.9390,26935.6,2698.6,6015.3
11:20:33.887,102022.0000,3.8388,30248.6,1736.5,99427.0000,3.7506,33312.3,1582.0,97142.0000,3.9390,26934.3,2699.1,6017.6
11:20:34.772,102023.0000,3.8390,30243.3,1737.6,99431.0000,3.7484,33389.2,1581.1,97086.0000,3.9392,26929.4,2700.9,6019.7
11:20:35.659,102027.0000,3.8389,30247.2,1736.8,99428.0000,3.7474,33426.3,1580.7,97059.0000,3.9354,27051.4,2656.3,5973.8
11:20:36.544,101929.0000,3.8347,30388.9,1705.2,99320.0000,3.7466,33455.2,1580.3,97038.0000,3.9352,27058.9,2653.6,5939.1
11:20:37.430,101923.0000,3.8351,30375.7,1708.1,99330.0000,3.7448,33517.1,1579.6,96993.0000,3.9370,26999.1,2675.4,5963.0
11:20:38.315,101971.0000,3.8390,30242.0,1737.9,99432.0000,3.7488,33375.4,1581.3,97096.0000,3.9389,26939.3,2697.3,6016.5
11:20:39.200,102019.0000,3.8392,30236.8,1739.1,99436.0000,3.7485,33385.1,1581.2,97089.0000,3.9394,26923.1,2703.2,6023.5
11:20:40.088,102032.0000,3.8390,30243.3,1737.6,99431.0000,3.7485,33385.1,1581.2,97089.0000,3.9412,26864.7,2724.9,6043.7
11:20:40.977,102079.0000,3.8400,30208.0,1745.6,99458.0000,3.7525,33245.1,1582.8,97191.0000,3.9423,26828.7,2738.4,6066.8
11:20:41.867,102108.0000,3.8400,30209.3,1745.3,99457.0000,3.7533,33216.3,1583.2,97212.0000,3.9423,26828.7,2738.4,6066.9
11:20:42.758,102108.0000,3.8397,30217.1,1743.6,99451.0000,3.7523,33251.9,1582.8,97186.0000,3.9419,26843.6,2732.8,6059.1
11:20:43.644,102096.0000,3.8334,30430.9,1695.9,99288.0000,3.7507,33308.2,1582.1,97145.0000,3.9392,26929.4,2700.9,5979.0
11:20:44.529,102027.0000,3.8323,30471.6,1687.0,99257.0000,3.7468,33446.9,1580.4,97044.0000,3.9383,26956.7,2690.9,5958.3
11:20:45.414,102005.0000,3.8334,30432.2,1695.6,99287.0000,3.7463,33463.4,1580.2,97032.0000,3.9382,26963.0,2688.6,5964.5
11:20:46.300,102000.0000,3.8312,30508.4,1679.0,99229.0000,3.7432,33576.3,1578.9,96950.0000,3.9328,27137.5,2625.4,5883.3
11:20:47.185,101860.0000,3.8314,30499.2,1681.0,99236.0000,3.7436,33562.5,1579.1,96960.0000,3.9314,27181.2,2609.8,5869.9
11:20:48.071,101825.0000,3.8320,30480.8,1685.0,99250.0000,3.7470,33441.4,1580.5,97048.0000,3.9387,26945.5,2695.0,5960.5
11:20:48.957,102014.0000,3.8336,30427.0,1696.8,99291.0000,3.7468,33448.3,1580.4,97043.0000,3.9375,26984.1,2680.8,5958.0
11:20:49.842,101983.0000,3.8357,30354.7,1712.7,99346.0000,3.7469,33442.8,1580.5,97047.0000,3.9356,27046.4,2658.1,5951.4
11:20:50.727,101933.0000,3.8364,30331.1,1718.0,99364.0000,3.7472,33433.2,1580.6,97054.0000,3.9376,26980.4,2682.2,5980.8
11:20:51.613,101986.0000,3.8350,30379.7,1707.2,99327.0000,3.7473,33430.4,1580.6,97056.0000,3.9373,26990.4,2678.5,5966.4
11:20:52.498,101978.0000,3.8365,30325.9,1719.1,99368.0000,3.7477,33416.7,1580.8,97066.0000,3.9372,26994.1,2677.2,5977.1
11:20:53.385,101975.0000,3.8370,30310.1,1722.6,99380.0000,3.7482,33397.4,1581.0,97080.0000,3.9396,26916.9,2705.5,6009.2
11:20:54.271,102037.0000,3.8352,30370.5,1709.2,99334.0000,3.7472,33431.8,1580.6,97055.0000,3.9374,26987.9,2679.5,5969.3
11:20:55.155,101980.0000,3.8374,30297.0,1725.6,99390.0000,3.7458,33484.1,1580.0,97017.0000,3.9378,26974.2,2684.5,5990.0
11:20:56.040,101991.0000,3.8292,30575.6,1664.5,99178.0000,3.7462,33470.3,1580.2,97027.0000,3.9339,27101.3,2638.3,5883.0
11:20:56.925,101889.0000,3.8331,30441.4,1693.6,99280.0000,3.7422,33612.1,1578.5,96924.0000,3.9337,27107.5,2636.1,5908.2
11:20:57.810,101884.0000,3.8330,30446.7,1692.5,99276.0000,3.7438,33552.9,1579.2,96967.0000,3.9338,27102.5,2637.9,5909.6
11:20:58.695,101888.0000,3.8367,30319.3,1720.6,99373.0000,3.7470,33440.0,1580.5,97049.0000,3.9392,26928.1,2701.4,6002.5
11:20:59.581,102028.0000,3.8356,30358.7,1711.9,99343.0000,3.7457,33485.4,1580.0,97016.0000,3.9371,26997.8,2675.8,5967.7
11:21:00.467,101972.0000,3.8355,30360.0,1711.6,99342.0000,3.7463,33464.8,1580.2,97031.0000,3.9379,26971.7,2685.4,5977.2
11:21:01.352,101993.0000,3.8369,30314.1,1721.8,99377.0000,3.7451,33507.4,1579.7,97000.0000,3.9343,27088.8,2642.8,5944.3
11:21:02.238,101899.0000,3.8331,30444.0,1693.0,99278.0000,3.7429,33584.6,1578.8,96944.0000,3.9335,27112.5,2634.3,5906.2
11:21:03.123,101880.0000,3.8324,30466.4,1688.2,99261.0000,3.7413,33642.5,1578.1,96902.0000,3.9254,27375.1,2542.0,5808.3
11:21:04.008,101670.0000,3.8246,30732.4,1631.2,99059.0000,3.7415,33635.6,1578.2,96907.0000,3.9195,27568.3,2476.3,5685.7
11:21:04.897,101516.0000,3.8227,30798.4,1617.4,99009.0000,3.7429,33585.9,1578.8,96943.0000,3.9146,27726.8,2423.9,5620.1
11:21:05.782,101390.0000,3.8233,30776.0,1622.1,99026.0000,3.7405,33671.4,1577.8,96881.0000,3.9182,27611.0,2462.1,5661.9
11:21:06.669,101482.0000,3.8213,30846.0,1607.5,98973.0000,3.7367,33809.6,1576.2,96781.0000,3.9151,27710.4,2429.2,5612.9
11:21:07.554,101403.0000,3.8204,30875.1,1601.6,98951.0000,3.7360,33831.7,1575.9,96765.0000,3.9153,27702.9,2431.7,5609.2
11:21:08.439,101409.0000,3.8210,30856.6,1605.4,98965.0000,3.7371,33793.0,1576.4,96793.0000,3.9194,27570.8,2475.5,5657.2
11:21:09.325,101514.0000,3.8254,30704.7,1637.0,99080.0000,3.7379,33766.7,1576.7,96812.0000,3.9192,27577.1,2473.4,5687.1
11:21:10.211,101509.0000,3.8251,30715.3,1634.8,99072.0000,3.7369,33799.9,1576.3,96788.0000,3.9215,27503.0,2498.3,5709.4
11:21:11.097,101568.0000,3.8229,30789.2,1619.3,99016.0000,3.7355,33852.4,1575.7,96750.0000,3.9190,27582.1,2471.7,5666.7
11:21:11.982,101505.0000,3.8249,30721.9,1633.4,99067.0000,3.7359,33835.8,1575.8,96762.0000,3.9194,27569.5,2475.9,5685.2
11:21:12.868,101515.0000,3.8255,30702.1,1637.6,99082.0000,3.7359,33837.2,1575.8,96761.0000,3.9199,27554.5,2481.0,5694.4
11:21:13.753,101527.0000,3.8246,30732.4,1631.2,99059.0000,3.7362,33824.8,1576.0,96770.0000,3.9204,27536.9,2486.9,5694.1
11:21:14.638,101541.0000,3.8256,30696.8,1638.7,99086.0000,3.7362,33827.5,1575.9,96768.0000,3.9201,27546.9,2483.5,5698.1
11:21:15.525,101533.0000,3.8254,30704.7,1637.0,99080.0000,3.7361,33828.9,1575.9,96767.0000,3.9222,27477.9,2506.8,5719.8
11:21:16.411,101588.0000,3.8236,30765.4,1624.3,99034.0000,3.7350,33867.6,1575.5,96739.0000,3.9169,27651.3,2448.7,5648.5
11:21:17.296,101450.0000,3.8218,30827.5,1611.4,98987.0000,3.7324,33963.2,1574.4,96670.0000,3.9163,27672.7,2441.7,5627.4
11:21:18.182,101433.0000,3.8216,30836.8,1609.5,98980.0000,3.7318,33984.0,1574.1,96655.0000,3.9164,27668.9,2442.9,5626.5
11:21:19.067,101436.0000,3.8258,30692.8,1639.5,99089.0000,3.7351,33864.9,1575.5,96741.0000,3.9204,27538.1,2486.4,5701.5
11:21:19.953,101540.0000,3.8256,30699.4,1638.2,99084.0000,3.7358,33838.6,1575.8,96760.0000,3.9196,27564.5,2477.6,5691.6
11:21:20.840,101519.0000,3.8254,30704.7,1637.0,99080.0000,3.7362,33826.1,1576.0,96769.0000,3.9231,27451.5,2515.8,5728.8
11:21:21.729,101609.0000,3.8262,30677.0,1642.9,99101.0000,3.7371,33793.0,1576.4,96793.0000,3.9246,27400.1,2533.4,5752.6
11:21:22.619,101650.0000,3.8377,30287.9,1727.6,99397.0000,3.7453,33501.9,1579.8,97004.0000,3.9413,26861.0,2726.3,6033.7
11:21:23.504,102082.0000,3.8423,30129.4,1763.5,99518.0000,3.7461,33471.7,1580.1,97026.0000,3.9403,26893.3,2714.3,6057.9
11:21:24.390,102056.0000,3.8446,30052.3,1781.3,99577.0000,3.7470,33440.0,1580.5,97049.0000,3.9391,26933.1,2699.6,6061.4
11:21:25.276,102024.0000,3.8431,30102.0,1769.8,99539.0000,3.7471,33437.3,1580.6,97051.0000,3.9413,26862.2,2725.8,6076.2
11:21:26.162,102081.0000,3.8437,30083.7,1774.0,99553.0000,3.7464,33462.0,1580.3,97033.0000,3.9412,26864.7,2724.9,6079.2
11:21:27.047,102079.0000,3.8429,30109.8,1768.0,99533.0000,3.7435,33565.3,1579.0,96958.0000,3.9361,27030.2,2664.0,6011.1
11:21:27.933,101946.0000,3.8401,30204.0,1746.5,99461.0000,3.7441,33544.6,1579.3,96973.0000,3.9401,26899.5,2712.0,6037.8
11:21:28.818,102051.0000,3.8392,30234.1,1739.7,99438.0000,3.7446,33526.7,1579.5,96986.0000,3.9417,26849.8,2730.5,6049.7
11:21:29.704,102091.0000,3.8440,30073.2,1776.4,99561.0000,3.7477,33415.3,1580.8,97067.0000,3.9402,26898.3,2712.4,6069.7
11:21:30.590,102052.0000,3.8439,30077.2,1775.5,99558.0000,3.7480,33404.3,1580.9,97075.0000,3.9417,26849.8,2730.5,6087.0
11:21:31.476,102091.0000,3.8441,30068.0,1777.7,99565.0000,3.7484,33391.9,1581.1,97084.0000,3.9419,26842.3,2733.3,6092.0
11:21:32.362,102097.0000,3.8441,30070.6,1777.0,99563.0000,3.7492,33363.1,1581.4,97105.0000,3.9426,26821.2,2741.2,6099.6
11:21:33.249,102114.0000,3.8434,30092.8,1771.9,99546.0000,3.7489,33372.7,1581.3,97098.0000,3.9392,26930.6,2700.5,6053.7
11:21:34.139,102026.0000,3.8134,31117.6,1552.5,98768.0000,1.3887,260048.4,585.8,35968.0000,0.3729,1240741.5,157.3,2295.6
11:21:35.025,9659.0000,0.2748,1719618.2,115.9,7117.0000,0.2770,1705160.7,116.8,7174.0000,2.6421,89245.0,1114.5,1347.2
11:21:35.910,68431.0000,0.2723,1736129.7,114.9,7053.0000,0.2723,1736390.0,114.8,7052.0000,2.5686,94661.2,1083.4,1313.2
11:21:36.795,66527.0000,0.2717,1740304.5,114.6,7037.0000,0.4625,980986.9,195.1,11980.0000,2.5668,94798.8,1082.7,1392.4
11:21:37.680,66480.0000,0.2716,1740827.7,114.6,7035.0000,0.6578,660078.8,277.5,17038.0000,2.5956,92637.1,1094.8,1486.9
11:21:38.565,67226.0000,0.2727,1733270.5,115.0,7064.0000,1.1354,340378.9,478.9,29407.0000,2.5830,93570.0,1089.6,1683.5
11:21:39.452,66902.0000,0.2724,1735869.4,114.9,7054.0000,1.1640,329554.9,491.0,30148.0000,2.5815,93682.9,1088.9,1694.8
11:21:40.337,66863.0000,0.2781,1698142.5,117.3,7202.0000,1.0535,374627.9,444.4,27285.0000,2.6510,88608.3,1118.2,1679.9
11:21:41.222,68662.0000,0.2724,1735869.4,114.9,7054.0000,0.9440,429683.1,398.2,24449.0000,2.6577,88131.5,1121.1,1634.1
11:21:42.107,68836.0000,0.2723,1736390.0,114.8,7052.0000,0.8461,490956.6,356.9,21914.0000,2.6535,88427.2,1119.3,1591.0
11:21:42.992,68728.0000,0.2722,1736650.5,114.8,7051.0000,0.5845,755364.8,246.6,15140.0000,2.6254,90450.1,1107.4,1468.8
11:21:43.877,67998.0000,0.2716,1740827.7,114.6,7035.0000,0.2713,1742923.4,114.4,7027.0000,2.7320,83018.7,1152.4,1381.4
11:21:44.763,70759.0000,0.2712,1743710.5,114.4,7024.0000,0.2721,1737432.3,114.8,7048.0000,2.7031,84971.5,1140.2,1369.4
11:21:45.652,70012.0000,0.8803,468017.1,371.3,22799.0000,0.3091,1517564.6,130.4,8006.0000,2.0185,147713.7,851.4,1353.1
11:21:46.538,52279.0000,0.2479,1916540.4,104.6,6422.0000,0.5906,746641.1,249.1,15296.0000,2.1506,132491.2,907.2,1260.8
11:21:47.423,55702.0000,0.2683,1763609.5,113.2,6949.0000,0.8554,484554.6,360.8,22154.0000,2.0063,149215.3,846.3,1320.2
11:21:48.309,51964.0000,0.1626,2975331.9,68.6,4211.0000,0.1896,2536982.8,80.0,4911.0000,2.2372,123491.6,943.7,1092.2
11:21:49.195,57945.0000,0.2694,1755864.5,113.6,6978.0000,0.2706,1747656.2,114.1,7009.0000,2.2598,121254.1,953.2,1181.0
11:21:50.080,58531.0000,0.2495,1903747.9,105.3,6463.0000,0.2406,1978020.3,101.5,6232.0000,2.1611,131361.4,911.6,1118.3
11:21:50.966,55974.0000,0.2710,1745286.8,114.3,7018.0000,0.2713,1742661.2,114.5,7028.0000,2.3185,115653.7,978.0,1206.7
11:21:51.851,60051.0000,0.2717,1740566.0,114.6,7036.0000,0.2713,1742923.4,114.4,7027.0000,2.3177,115729.2,977.6,1206.7
11:21:52.737,60030.0000,0.7339,581268.0,309.6,19009.0000,0.2720,1738214.7,114.7,7045.0000,2.2389,123325.9,944.4,1368.7
11:21:53.622,57988.0000,0.8563,483922.0,361.2,22178.0000,0.9781,411219.9,412.6,25332.0000,1.7672,182928.9,745.4,1519.2
11:21:54.508,45772.0000,0.2771,1704406.1,116.9,7177.0000,1.5455,223521.0,651.9,40029.0000,1.9866,151680.5,838.0,1606.8
11:21:55.393,51455.0000,0.2782,1697393.8,117.3,7205.0000,1.4363,248114.9,605.8,37201.0000,2.9772,67944.8,1255.8,1979.0
11:21:56.281,77110.0000,0.2726,1734309.1,115.0,7060.0000,1.4512,244539.9,612.1,37587.0000,2.8322,76539.4,1194.7,1921.8
11:21:57.169,73356.0000,0.2539,1869316.1,107.1,6576.0000,1.4340,248677.3,604.9,37141.0000,2.8476,75584.3,1201.2,1913.1
11:21:58.056,73755.0000,0.2144,2231692.9,90.5,5554.0000,1.4723,239597.8,621.0,38134.0000,2.8933,72814.8,1220.4,1931.9
11:21:58.941,74937.0000,0.2348,2029270.4,99.1,6082.0000,1.5670,219073.2,661.0,40587.0000,2.8862,73235.5,1217.4,1977.5
11:21:59.826,74755.0000,0.2205,2167989.9,93.0,5710.0000,1.5185,229262.5,640.5,39331.0000,2.8745,73940.6,1212.5,1946.0
11:22:00.712,74452.0000,0.2258,2114091.7,95.3,5849.0000,1.5946,213564.7,672.6,41300.0000,3.0251,65284.7,1276.0,2043.9
11:22:01.597,78351.0000,0.2521,1883492.5,106.3,6529.0000,1.6304,206681.1,687.7,42227.0000,2.9530,69319.4,1245.6,2039.6
11:22:02.483,76484.0000,0.2397,1986053.9,101.1,6208.0000,1.6704,199330.2,704.6,43264.0000,2.8368,76253.5,1196.6,2002.3
11:22:03.369,73475.0000,0.2691,1757728.1,113.5,6971.0000,1.7164,191310.8,724.0,44455.0000,2.9825,67644.8,1258.0,2095.6
11:22:04.254,77248.0000,0.2742,1723204.6,115.7,7103.0000,1.7309,188861.1,730.1,44832.0000,2.9850,67506.0,1259.1,2104.9
11:22:05.139,77312.0000,0.2733,1729644.3,115.3,7078.0000,1.7047,193303.3,719.1,44153.0000,3.0720,62760.8,1295.8,2130.1
11:22:06.024,79566.0000,0.2736,1727578.7,115.4,7086.0000,1.7309,188861.1,730.1,44832.0000,3.2074,55889.7,1352.9,2198.4
11:22:06.910,83073.0000,0.2737,1727063.0,115.4,7088.0000,1.7363,187968.3,732.4,44971.0000,3.1845,57008.6,1343.3,2191.1
11:22:07.795,82481.0000,0.2735,1728094.7,115.4,7084.0000,1.7592,184220.5,742.0,45564.0000,3.1225,60128.4,1317.1,2174.5
11:22:08.684,80874.0000,0.2713,1742923.4,114.4,7027.0000,1.7622,183728.6,743.3,45643.0000,3.1029,61140.6,1308.8,2166.6
11:22:09.569,80366.0000,0.2735,1728094.7,115.4,7084.0000,1.7178,191068.6,724.6,44492.0000,3.2808,52404.0,1383.9,2223.8
11:22:10.454,84973.0000,0.2801,1685252.6,118.1,7254.0000,1.7222,190331.2,726.4,44605.0000,3.5050,42653.4,1478.4,2323.0
11:22:11.340,90781.0000,0.2757,1713502.7,116.3,7141.0000,1.7733,181955.6,748.0,45930.0000,3.4852,43464.2,1470.1,2334.4
11:22:12.225,90268.0000,0.2739,1725775.1,115.5,7093.0000,1.7529,185240.9,739.4,45401.0000,3.4711,44045.0,1464.2,2319.1
11:22:13.110,89904.0000,0.2736,1727320.8,115.4,7087.0000,1.5999,212520.5,674.9,41438.0000,3.4041,46882.9,1435.9,2226.1
11:22:13.997,88167.0000,0.2742,1723204.6,115.7,7103.0000,1.6500,203021.3,696.0,42737.0000,3.3273,50271.2,1403.5,2215.2
11:22:14.885,86179.0000,0.2679,1766564.2,113.0,6938.0000,1.6572,201722.3,699.0,42921.0000,3.3081,51146.4,1395.4,2207.4
11:22:15.770,85680.0000,0.2738,1726032.5,115.5,7092.0000,1.6769,198165.5,707.3,43433.0000,3.3037,51344.2,1393.5,2216.4
11:22:16.655,85568.0000,0.2740,1725003.2,115.6,7096.0000,1.6867,196445.5,711.4,43685.0000,3.3062,51229.3,1394.6,2221.6
11:22:17.541,85633.0000,0.2737,1726547.6,115.5,7090.0000,1.6860,196567.7,711.2,43667.0000,3.3082,51139.3,1395.4,2222.1
11:22:18.427,85684.0000,0.2734,1728610.9,115.3,7082.0000,1.6936,195235.8,714.4,43864.0000,3.2962,51691.7,1390.4,2220.1
11:22:19.313,85372.0000,0.2735,1728094.7,115.4,7084.0000,1.7009,193969.1,717.4,44053.0000,3.2996,51533.7,1391.8,2224.6
11:22:20.200,85461.0000,0.2746,1720641.4,115.8,7113.0000,1.7048,193283.4,719.1,44156.0000,3.2964,51679.2,1390.5,2225.4
