Timestamp,Sensor 1 Raw Value,Sensor 1 Voltage (V),Sensor 1 Resistance (Ohm),Sensor 1 Force (N),Sensor 2 Raw Value,Sensor 2 Voltage (V),Sensor 2 Resistance (Ohm),Sensor 2 Force (N),Sensor 3 Raw Value,Sensor 3 Voltage (V),Sensor 3 Resistance (Ohm),Sensor 3 Force (N),Total Grip Force (N)
11:22:21.089,85379.0000,0.2690,1759061.5,113.4,6966.0000,1.7043,193376.4,718.9,44142.0000,3.2951,51739.7,1389.9,2222.2
11:22:21.974,85345.0000,0.2740,1724746.0,115.6,7097.0000,1.7059,193104.2,719.6,44183.0000,3.2962,51689.9,1390.4,2225.5
11:22:22.859,85373.0000,0.2737,1727063.0,115.4,7088.0000,1.7066,192984.8,719.8,44201.0000,3.3014,51452.2,1392.6,2227.8
11:22:23.744,85507.0000,0.2736,1727320.8,115.4,7087.0000,1.7050,193263.5,719.2,44159.0000,3.2848,52214.1,1385.6,2220.2
11:22:24.629,85079.0000,0.2735,1728094.7,115.4,7084.0000,1.7093,192515.0,721.0,44272.0000,3.2533,53690.0,1372.3,2208.7
11:22:25.515,84262.0000,0.2794,1689693.6,117.8,7236.0000,1.7109,192244.3,721.7,44313.0000,3.2506,53819.6,1371.1,2210.6
11:22:26.402,84191.0000,0.2759,1712487.4,116.4,7145.0000,1.7163,191330.5,723.9,44452.0000,3.2285,54871.8,1361.8,2202.1
11:22:27.287,83619.0000,0.2742,1723461.4,115.7,7102.0000,1.7121,192046.6,722.2,44343.0000,3.2023,56135.9,1350.8,2188.6
11:22:28.172,82942.0000,0.2733,1729644.3,115.3,7078.0000,1.7355,188096.4,732.1,44951.0000,3.2040,56055.0,1351.5,2198.8
11:22:29.058,82985.0000,0.2740,1725003.2,115.6,7096.0000,1.8756,166586.2,791.1,48578.0000,3.4935,43121.7,1473.6,2380.3
11:22:29.943,90484.0000,0.2739,1725775.1,115.5,7093.0000,1.7258,189720.6,728.0,44699.0000,3.5674,40157.0,1504.8,2348.3
11:22:30.829,92398.0000,0.2736,1727320.8,115.4,7087.0000,1.7362,187981.1,732.4,44969.0000,3.0612,63335.6,1291.2,2139.0
11:22:31.715,79286.0000,0.3489,1333022.3,147.2,9037.0000,2.3041,117008.9,971.9,59676.0000,3.1775,57355.8,1340.3,2459.4
11:22:32.601,82299.0000,0.4995,901022.1,210.7,12937.0000,2.5539,95776.5,1077.3,66148.0000,3.4035,46907.9,1435.6,2723.6
11:22:33.485,88152.0000,2.7218,83698.9,1148.1,70497.0000,2.6023,92137.0,1097.7,67401.0000,3.4830,43553.2,1469.2,3715.0
11:22:34.370,90212.0000,3.1955,56469.8,1347.9,82765.0000,2.7840,79594.8,1174.3,72108.0000,3.5975,38985.2,1517.5,4039.7
11:22:35.257,93177.0000,3.3296,50166.7,1404.5,86239.0000,2.8647,74540.7,1208.3,74196.0000,3.6513,36936.5,1540.2,4153.0
11:22:36.143,94571.0000,3.4761,43840.2,1466.2,90032.0000,3.0477,64055.6,1285.6,78938.0000,3.7289,34089.4,1572.9,4324.7
11:22:37.030,96579.0000,3.5677,40147.9,1504.9,92404.0000,3.1964,56426.3,1348.3,82788.0000,3.7729,32523.8,1299.3,4152.4
11:22:37.919,97720.0000,3.6679,36318.1,1547.2,95000.0000,3.2983,51594.0,1391.2,85427.0000,3.8116,31177.4,1540.7,4479.1
11:22:38.808,98723.0000,3.7511,33293.1,1582.3,97156.0000,3.4308,45739.0,1447.1,88859.0000,3.8589,29569.6,1897.2,4926.6
11:22:39.694,99948.0000,3.7873,32018.5,1384.5,98094.0000,3.4694,44118.7,1463.4,89858.0000,3.8659,29336.7,1956.1,4804.0
11:22:40.580,100128.0000,3.8085,31286.4,1519.4,98641.0000,3.4916,43199.2,1472.8,90435.0000,3.8920,28469.3,2194.2,5186.4
11:22:41.465,100804.0000,3.8398,30214.5,1744.1,99453.0000,3.5611,40404.6,1502.1,92235.0000,3.9045,28056.5,2318.7,5565.0
11:22:42.350,101129.0000,3.8591,29563.1,1898.8,99953.0000,3.5935,39142.0,1515.8,93072.0000,3.9504,26570.8,2836.9,6251.4
11:22:43.235,102316.0000,3.8746,29046.7,2032.3,100353.0000,3.6453,37164.2,1537.6,94414.0000,3.9643,26124.6,3016.8,6586.8
11:22:44.122,102678.0000,3.9071,27972.9,2344.9,101195.0000,3.6856,35664.1,1554.6,95458.0000,3.9700,25943.1,3093.7,6993.2
11:22:45.007,102826.0000,3.9327,27140.0,2624.5,101858.0000,3.6967,35254.6,1559.3,95747.0000,3.9890,25345.8,3362.2,7546.0
11:22:45.892,103316.0000,3.9611,26229.1,2973.6,102593.0000,3.7584,33035.7,1585.3,97344.0000,4.0050,24845.5,3607.3,8166.2
11:22:46.777,103730.0000,3.9821,25563.3,3261.5,103137.0000,3.7887,31972.8,1392.6,98128.0000,4.0097,24697.6,3683.4,8337.5
11:22:47.662,103853.0000,3.9893,25334.8,3367.4,103325.0000,3.7705,32609.3,1285.5,97657.0000,3.9766,25735.2,3184.3,7837.1
11:22:48.547,102996.0000,3.9329,27131.2,2627.6,101865.0000,3.6287,37791.8,1530.6,93984.0000,3.8469,29975.3,1799.2,5957.4
11:22:49.433,99636.0000,3.9016,28152.8,2289.0,101053.0000,3.6373,37464.1,1534.3,94208.0000,3.8538,29740.9,1855.1,5678.3
11:22:50.319,99816.0000,3.8976,28283.5,2249.3,100950.0000,3.6485,37040.8,1539.0,94499.0000,3.8563,29657.8,1875.4,5663.7
11:22:51.203,99880.0000,3.9011,28169.3,2283.9,101040.0000,3.6501,36981.4,1539.7,94540.0000,3.8595,29550.2,1902.0,5725.6
11:22:52.089,99963.0000,3.8973,28293.7,2246.2,100942.0000,3.6304,37725.8,1531.3,94029.0000,3.8495,29885.4,1820.4,5598.0
11:22:52.975,99705.0000,3.8926,28447.7,2200.5,100821.0000,3.6470,37097.4,1538.4,94460.0000,3.8391,30239.4,1738.5,5477.4
11:22:53.860,99434.0000,3.8946,28381.5,2220.0,100873.0000,3.6509,36951.0,1540.0,94561.0000,3.8515,29819.0,1836.3,5596.3
11:22:54.746,99756.0000,3.8948,28376.4,2221.6,100877.0000,3.6504,36969.8,1539.8,94548.0000,3.8536,29747.4,1853.5,5614.9
11:22:55.632,99811.0000,3.8940,28403.1,2213.6,100856.0000,3.6455,37154.1,1537.7,94421.0000,3.8520,29802.1,1840.3,5591.7
11:22:56.517,99769.0000,3.8958,28343.3,2231.4,100903.0000,3.6472,37091.6,1538.4,94464.0000,3.8541,29733.2,1857.0,5626.8
11:22:57.402,99822.0000,3.8963,28325.5,2236.7,100917.0000,3.6506,36965.5,1539.8,94551.0000,3.8540,29735.8,1856.4,5632.9
11:22:58.288,99820.0000,3.8966,28317.9,2239.0,100923.0000,3.6525,36893.1,1540.7,94601.0000,3.8545,29720.2,1860.2,5639.8
11:22:59.173,99832.0000,3.8968,28309.0,2241.7,100930.0000,3.6634,36486.2,1545.2,94883.0000,3.8550,29703.3,1864.3,5651.2
11:23:00.060,99845.0000,3.8972,28297.5,2245.1,100939.0000,3.6680,36312.4,1547.2,95004.0000,3.8573,29624.1,1883.7,5676.0
11:23:00.950,99906.0000,3.8978,28278.4,2250.8,100954.0000,3.6719,36167.6,1548.9,95105.0000,3.8573,29624.1,1883.7,5683.4
11:23:01.840,99906.0000,3.8973,28295.0,2245.8,100941.0000,3.6738,36097.5,1549.7,95154.0000,3.8580,29602.0,1889.1,5684.6
11:23:02.725,99923.0000,3.8961,28331.8,2234.8,100912.0000,3.6738,36100.4,1549.6,95152.0000,3.8559,29672.1,1871.9,5656.3
11:23:03.610,99869.0000,3.8982,28265.7,2254.6,100964.0000,3.6730,36127.6,1549.3,95133.0000,3.8561,29663.0,1874.1,5678.1
11:23:04.495,99876.0000,3.8970,28305.1,2242.8,100933.0000,3.6745,36074.6,1549.9,95170.0000,3.8564,29655.2,1876.0,5668.7
11:23:05.380,99882.0000,3.8964,28324.2,2237.1,100918.0000,3.6777,35953.2,1551.3,95255.0000,3.8566,29648.7,1877.6,5666.0
11:23:06.267,99887.0000,3.8986,28250.5,2259.2,100976.0000,3.6763,36006.0,1550.7,95218.0000,3.8567,29643.5,1878.9,5688.8
11:23:07.154,99891.0000,3.8986,28250.5,2259.2,100976.0000,3.6742,36084.6,1549.8,95163.0000,3.8588,29573.5,1896.2,5705.3
11:23:08.038,99945.0000,3.8979,28273.4,2252.3,100958.0000,3.6706,36219.2,1548.3,95069.0000,3.8566,29647.4,1877.9,5678.6
11:23:08.924,99888.0000,3.8994,28225.1,2266.9,100996.0000,3.6740,36091.8,1549.7,95158.0000,3.8568,29642.2,1879.2,5695.9
11:23:09.809,99892.0000,3.8902,28526.7,2177.5,100759.0000,3.6726,36141.9,1549.2,95123.0000,3.8547,29712.4,1862.0,5588.7
11:23:10.695,99838.0000,3.9007,28183.2,2279.7,101029.0000,3.6750,36056.0,1550.1,95183.0000,3.8570,29633.2,1881.4,5711.3
11:23:11.581,99899.0000,3.8975,28286.1,2248.5,100948.0000,3.6736,36106.1,1549.6,95148.0000,3.8545,29718.9,1860.5,5658.6
11:23:12.468,99833.0000,3.8955,28353.5,2228.4,100895.0000,3.6704,36223.5,1548.2,95066.0000,3.8573,29622.8,1884.0,5660.6
11:23:13.354,99907.0000,3.8945,28386.5,2218.5,100869.0000,3.6758,36026.0,1550.5,95204.0000,3.8554,29687.7,1868.1,5637.1
11:23:14.240,99857.0000,3.8955,28352.2,2228.7,100896.0000,3.6750,36053.2,1550.2,95185.0000,3.8549,29704.6,1863.9,5642.9
11:23:15.125,99844.0000,3.8953,28361.1,2226.1,100889.0000,3.6754,36038.9,1550.3,95195.0000,3.8540,29734.5,1856.7,5633.1
11:23:16.010,99821.0000,3.8959,28339.5,2232.5,100906.0000,3.6753,36041.8,1550.3,95193.0000,3.8555,29685.1,1868.7,5651.5
11:23:16.895,99859.0000,3.8959,28339.5,2232.5,100906.0000,3.6759,36020.3,1550.5,95208.0000,3.8552,29694.2,1866.5,5649.6
11:23:17.782,99852.0000,3.8961,28331.8,2234.8,100912.0000,3.6756,36031.7,1550.4,95200.0000,3.8568,29639.6,1879.9,5665.1
11:23:18.671,99894.0000,3.8976,28283.5,2249.3,100950.0000,3.6781,35938.9,1551.5,95265.0000,3.8584,29587.8,1892.7,5693.4
11:23:19.560,99934.0000,3.8974,28289.9,2247.4,100945.0000,3.6790,35904.7,1551.9,95289.0000,3.8584,29589.1,1892.3,5691.6
11:23:20.447,99933.0000,3.8938,28408.2,2212.1,100852.0000,3.6764,36001.7,1550.8,95221.0000,3.8560,29666.9,1873.2,5636.0
11:23:21.333,99873.0000,3.8963,28326.8,2236.3,100916.0000,3.6774,35966.1,1551.2,95246.0000,3.8561,29663.0,1874.1,5661.6
11:23:22.219,99876.0000,3.8967,28312.8,2240.5,100927.0000,3.6768,35988.9,1550.9,95230.0000,3.8560,29666.9,1873.2,5664.6
11:23:23.104,99873.0000,3.8970,28302.6,2243.6,100935.0000,3.6799,35871.9,1552.2,95312.0000,3.8561,29664.3,1873.8,5669.6
11:23:23.989,99875.0000,3.8957,28345.8,2230.6,100901.0000,3.6796,35886.2,1552.1,95302.0000,3.8558,29673.4,1871.6,5654.3
11:23:24.874,99868.0000,3.8970,28305.1,2242.8,100933.0000,3.6796,35883.3,1552.1,95304.0000,3.8556,29679.9,1870.0,5664.9
11:23:25.759,99863.0000,3.8972,28297.5,2245.1,100939.0000,3.6798,35876.2,1552.2,95309.0000,3.8562,29660.4,1874.7,5672.0
11:23:26.645,99878.0000,3.8961,28333.1,2234.4,100911.0000,3.6797,35881.9,1552.1,95305.0000,3.8564,29655.2,1876.0,5662.6
11:23:27.531,99882.0000,3.8976,28283.5,2249.3,100950.0000,3.6799,35871.9,1552.2,95312.0000,3.8565,29651.3,1877.0,5678.5
11:23:28.415,99885.0000,3.8976,28283.5,2249.3,100950.0000,3.6794,35890.4,1552.0,95299.0000,3.8563,29659.1,1875.1,5676.4
11:23:29.301,99879.0000,3.8973,28292.4,2246.6,100943.0000,3.6768,35986.0,1550.9,95232.0000,3.8567,29646.1,1878.3,5675.8
11:23:30.189,99889.0000,3.8973,28292.4,2246.6,100943.0000,3.6796,35883.3,1552.1,95304.0000,3.8590,29568.3,1897.5,5696.2
11:23:31.079,99949.0000,3.8989,28241.6,2261.9,100983.0000,3.6805,35850.5,1552.5,95327.0000,3.8590,29567.0,1897.8,5712.2
11:23:31.964,99950.0000,3.8968,28311.5,2240.9,100928.0000,3.6748,36061.8,1550.1,95179.0000,3.8564,29655.2,1876.0,5667.0
11:23:32.849,99882.0000,3.8981,28268.3,2253.9,100962.0000,3.6763,36004.6,1550.7,95219.0000,3.8563,29659.1,1875.1,5679.7
11:23:33.734,99879.0000,3.8965,28321.7,2237.8,100920.0000,3.6750,36056.0,1550.1,95183.0000,3.8565,29652.6,1876.7,5664.6
11:23:34.620,99884.0000,3.8966,28316.6,2239.4,100924.0000,3.6744,36077.5,1549.9,95168.0000,3.8560,29666.9,1873.2,5662.4
11:23:35.505,99873.0000,3.8957,28347.1,2230.3,100900.0000,3.6752,36046.0,1550.2,95190.0000,3.8563,29657.8,1875.4,5655.9
11:23:36.392,99880.0000,3.8969,28307.7,2242.0,100931.0000,3.6743,36081.8,1549.8,95165.0000,3.8586,29580.0,1894.6,5686.5
11:23:37.278,99940.0000,3.8958,28343.3,2231.4,100903.0000,3.6760,36016.0,1550.6,95211.0000,3.8558,29674.7,1871.2,5653.2
11:23:38.163,99867.0000,3.8971,28300.1,2244.3,100937.0000,3.6763,36007.5,1550.7,95217.0000,3.8567,29643.5,1878.9,5673.9
11:23:39.049,99891.0000,3.8973,28292.4,2246.6,100943.0000,3.6758,36026.0,1550.5,95204.0000,3.8571,29630.6,1882.1,5679.2
11:23:39.935,99901.0000,3.8975,28287.3,2248.1,100947.0000,3.6740,36090.4,1549.7,95159.0000,3.8549,29704.6,1863.9,5661.8
11:23:40.820,99844.0000,3.8975,28287.3,2248.1,100947.0000,3.6736,36107.5,1549.5,95147.0000,3.8568,29640.9,1879.5,5677.2
11:23:41.705,99893.0000,3.8975,28288.6,2247.8,100946.0000,3.6734,36114.7,1549.5,95142.0000,3.8594,29555.3,1900.7,5697.9
11:23:42.595,99959.0000,3.8982,28263.2,2255.4,100966.0000,3.6753,36043.2,1550.3,95192.0000,3.8591,29563.1,1898.8,5704.5
11:23:43.481,99953.0000,3.8966,28316.6,2239.4,100924.0000,3.6704,36226.4,1548.2,95064.0000,3.8534,29756.5,1851.3,5638.9
11:23:44.366,99804.0000,3.8940,28403.1,2213.6,100856.0000,3.6696,36256.5,1547.9,95043.0000,3.8534,29755.2,1851.6,5613.1
11:23:45.252,99805.0000,3.8915,28484.6,2189.7,100792.0000,3.6697,36249.3,1547.9,95048.0000,3.8556,29682.5,1869.3,5607.0
11:23:46.137,99861.0000,3.8970,28305.1,2242.8,100933.0000,3.6735,36111.8,1549.5,95144.0000,3.8574,29620.2,1884.6,5676.9
11:23:47.023,99909.0000,3.8977,28281.0,2250.0,100952.0000,3.6709,36206.3,1548.4,95078.0000,3.8538,29742.2,1854.8,5653.3
11:23:47.910,99815.0000,3.8945,28385.3,2218.9,100870.0000,3.6702,36230.7,1548.1,95061.0000,3.8557,29677.3,1870.6,5637.7
11:23:48.800,99865.0000,3.8938,28408.2,2212.1,100852.0000,3.6732,36120.4,1549.4,95138.0000,3.8596,29547.6,1902.7,5664.2
11:23:49.685,99965.0000,3.8968,28311.5,2240.9,100928.0000,3.6741,36088.9,1549.8,95160.0000,3.8564,29653.9,1876.3,5667.0
11:23:50.571,99883.0000,3.8983,28261.9,2255.8,100967.0000,3.6742,36084.6,1549.8,95163.0000,3.8574,29621.5,1884.3,5689.9
11:23:51.456,99908.0000,3.8977,28282.3,2249.7,100951.0000,3.6739,36094.7,1549.7,95156.0000,3.8577,29612.4,1886.6,5685.9
11:23:52.341,99915.0000,3.8983,28260.7,2256.2,100968.0000,3.6748,36061.8,1550.1,95179.0000,3.8588,29574.8,1895.9,5702.1
11:23:53.227,99944.0000,3.8982,28265.7,2254.6,100964.0000,3.6759,36021.7,1550.5,95207.0000,3.8592,29560.5,1899.4,5704.6
11:23:54.112,99955.0000,3.8963,28325.5,2236.7,100917.0000,3.6734,36113.2,1549.5,95143.0000,3.8603,29524.2,1908.5,5694.7
11:23:54.998,99983.0000,3.8958,28342.0,2231.8,100904.0000,3.6719,36170.5,1548.8,95103.0000,3.8581,29598.1,1890.1,5670.7
11:23:55.883,99926.0000,3.8972,28297.5,2245.1,100939.0000,3.6743,36078.9,1549.9,95167.0000,3.8580,29602.0,1889.1,5684.1
11:23:56.768,99923.0000,3.8975,28288.6,2247.8,100946.0000,3.6731,36126.1,1549.3,95134.0000,3.8581,29596.8,1890.4,5687.5
11:23:57.653,99927.0000,3.8969,28306.4,2242.4,100932.0000,3.6747,36064.6,1550.0,95177.0000,3.8580,29600.7,1889.5,5681.9
11:23:58.538,99924.0000,3.8973,28292.4,2246.6,100943.0000,3.6760,36018.9,1550.6,95209.0000,3.8580,29599.4,1889.8,5686.9
11:23:59.425,99925.0000,3.8971,28301.3,2243.9,100936.0000,3.6768,35988.9,1550.9,95230.0000,3.8592,29561.8,1899.1,5694.0
11:24:00.313,99954.0000,3.8973,28295.0,2245.8,100941.0000,3.6757,36027.5,1550.5,95203.0000,3.8573,29624.1,1883.7,5680.0
11:24:01.198,99906.0000,3.8975,28287.3,2248.1,100947.0000,3.6740,36090.4,1549.7,95159.0000,3.8578,29605.9,1888.2,5686.1
11:24:02.084,99920.0000,3.8972,28296.2,2245.5,100940.0000,3.6745,36073.2,1549.9,95171.0000,3.8570,29635.8,1880.8,5676.2
11:24:02.969,99897.0000,3.8975,28288.6,2247.8,100946.0000,3.6745,36074.6,1549.9,95170.0000,3.8581,29596.8,1890.4,5688.1
11:24:03.855,99927.0000,3.8976,28284.8,2248.9,100949.0000,3.6740,36090.4,1549.7,95159.0000,3.8585,29585.2,1893.3,5692.0
11:24:04.740,99936.0000,3.8980,28272.1,2252.7,100959.0000,3.6759,36021.7,1550.5,95207.0000,3.8563,29656.5,1875.7,5679.0
11:24:05.628,99881.0000,3.9005,28189.6,2277.7,101024.0000,3.6780,35944.6,1551.4,95261.0000,3.8610,29499.6,1914.7,5743.8
11:24:06.514,100002.0000,3.8966,28316.6,2239.4,100924.0000,3.6766,35994.6,1550.8,95226.0000,3.8585,29585.2,1893.3,5683.5
11:24:07.399,99936.0000,3.8979,28274.6,2252.0,100957.0000,3.6760,36018.9,1550.6,95209.0000,3.8588,29573.5,1896.2,5698.7
11:24:08.284,99945.0000,3.8972,28298.8,2244.7,100938.0000,3.6767,35991.8,1550.9,95228.0000,3.8590,29567.0,1897.8,5693.4
11:24:09.170,99950.0000,3.8986,28251.8,2258.9,100975.0000,3.6769,35984.6,1550.9,95233.0000,3.8591,29563.1,1898.8,5708.6
11:24:10.056,99953.0000,3.8866,28646.7,2143.0,100665.0000,3.6754,36040.3,1550.3,95194.0000,3.8591,29564.4,1898.5,5591.7
11:24:10.943,99952.0000,3.8973,28292.4,2246.6,100943.0000,3.6768,35988.9,1550.9,95230.0000,3.8616,29481.5,1919.2,5716.7
11:24:11.828,100016.0000,3.8977,28282.3,2249.7,100951.0000,3.6771,35977.5,1551.0,95238.0000,3.8595,29551.5,1901.7,5702.4
11:24:12.713,99962.0000,3.8988,28245.4,2260.8,100980.0000,3.6787,35917.5,1551.7,95280.0000,3.8595,29551.5,1901.7,5714.2
11:24:13.598,99962.0000,3.8985,28253.0,2258.5,100974.0000,3.6776,35958.9,1551.2,95251.0000,3.8594,29555.3,1900.7,5710.4
11:24:14.483,99959.0000,3.8986,28251.8,2258.9,100975.0000,3.6782,35934.7,1551.5,95268.0000,3.8596,29547.6,1902.7,5713.0
11:24:15.368,99965.0000,3.8968,28311.5,2240.9,100928.0000,3.6799,35873.3,1552.2,95311.0000,3.8594,29555.3,1900.7,5693.8
11:24:16.255,99959.0000,3.8986,28250.5,2259.2,100976.0000,3.6772,35974.6,1551.1,95240.0000,3.8616,29480.2,1919.5,5729.9
11:24:17.144,100017.0000,3.8994,28225.1,2266.9,100996.0000,3.6802,35861.9,1552.3,95319.0000,3.8623,29458.2,1925.1,5744.4
11:24:18.030,100034.0000,3.8974,28289.9,2247.4,100945.0000,3.6773,35968.9,1551.1,95244.0000,3.8594,29552.8,1901.4,5699.9
11:24:18.915,99961.0000,3.8989,28241.6,2261.9,100983.0000,3.6764,36003.2,1550.7,95220.0000,3.8594,29552.8,1901.4,5714.0
11:24:19.801,99961.0000,3.8988,28244.2,2261.2,100981.0000,3.6765,35997.5,1550.8,95224.0000,3.8577,29612.4,1886.6,5698.5
11:24:20.686,99915.0000,3.8990,28239.1,2262.7,100985.0000,3.6767,35991.8,1550.9,95228.0000,3.8595,29548.9,1902.3,5715.9
11:24:21.571,99964.0000,3.8988,28244.2,2261.2,100981.0000,3.6776,35957.5,1551.3,95252.0000,3.8585,29585.2,1893.3,5705.7
11:24:22.457,99936.0000,3.8992,28232.7,2264.6,100990.0000,3.6771,35976.0,1551.0,95239.0000,3.8617,29475.0,1920.9,5736.5
