Timestamp,Sensor 1 Raw Value,Sensor 1 Voltage (V),Sensor 1 Resistance (Ohm),Sensor 1 Force (N),Sensor 2 Raw Value,Sensor 2 Voltage (V),Sensor 2 Resistance (Ohm),Sensor 2 Force (N),Sensor 3 Raw Value,Sensor 3 Voltage (V),Sensor 3 Resistance (Ohm),Sensor 3 Force (N),Total Grip Force (N)
11:24:23.346,100021.0000,3.8994,28223.8,2267.3,100997.0000,3.6793,35894.7,1552.0,95296.0000,3.8622,29460.8,1924.4,5743.7
11:24:24.231,100032.0000,3.8972,28296.2,2245.5,100940.0000,3.6773,35967.5,1551.1,95245.0000,3.8584,29586.5,1893.0,5689.6
11:24:25.116,99935.0000,3.8954,28356.0,2227.6,100893.0000,3.6752,36046.0,1550.2,95190.0000,3.8592,29561.8,1899.1,5677.0
11:24:26.001,99954.0000,3.8952,28362.4,2225.7,100888.0000,3.6765,35998.9,1550.8,95223.0000,3.8583,29591.6,1891.7,5668.2
11:24:26.886,99931.0000,3.8958,28343.3,2231.4,100903.0000,3.6770,35978.9,1551.0,95237.0000,3.8591,29564.4,1898.5,5680.9
11:24:27.772,99952.0000,3.8958,28343.3,2231.4,100903.0000,3.6777,35956.1,1551.3,95253.0000,3.8592,29561.8,1899.1,5681.8
11:24:28.658,99954.0000,3.8959,28339.5,2232.5,100906.0000,3.6767,35990.3,1550.9,95229.0000,3.8618,29472.4,1921.5,5704.9
11:24:29.547,100023.0000,3.8963,28325.5,2236.7,100917.0000,3.6786,35920.4,1551.7,95278.0000,3.8616,29481.5,1919.2,5707.6
11:24:30.433,100016.0000,3.8914,28487.2,2189.0,100790.0000,3.6772,35973.2,1551.1,95241.0000,3.8591,29563.1,1898.8,5638.8
11:24:31.318,99953.0000,3.8955,28352.2,2228.7,100896.0000,3.6774,35964.6,1551.2,95247.0000,3.8594,29554.0,1901.0,5681.0
11:24:32.203,99960.0000,3.8959,28339.5,2232.5,100906.0000,3.6764,36001.7,1550.8,95221.0000,3.8592,29560.5,1899.4,5682.7
11:24:33.089,99955.0000,3.8943,28394.2,2216.3,100863.0000,3.6770,35981.8,1551.0,95235.0000,3.8593,29556.6,1900.4,5667.7
11:24:33.974,99958.0000,3.8945,28386.5,2218.5,100869.0000,3.6765,35998.9,1550.8,95223.0000,3.8594,29554.0,1901.0,5670.4
11:24:34.859,99960.0000,3.8955,28353.5,2228.4,100895.0000,3.6767,35991.8,1550.9,95228.0000,3.8594,29554.0,1901.0,5680.3
11:24:35.749,99960.0000,3.8961,28333.1,2234.4,100911.0000,3.6779,35948.9,1551.4,95258.0000,3.8618,29473.7,1921.2,5707.0
11:24:36.634,100022.0000,3.8945,28386.5,2218.5,100869.0000,3.6768,35987.5,1550.9,95231.0000,3.8591,29564.4,1898.5,5667.9
11:24:37.520,99952.0000,3.8957,28347.1,2230.3,100900.0000,3.6778,35950.4,1551.3,95257.0000,3.8591,29564.4,1898.5,5680.1
11:24:38.405,99952.0000,3.8960,28335.7,2233.7,100909.0000,3.6766,35996.0,1550.8,95225.0000,3.8594,29554.0,1901.0,5685.5
11:24:39.290,99960.0000,3.8963,28326.8,2236.3,100916.0000,3.6787,35919.0,1551.7,95279.0000,3.8596,29547.6,1902.7,5690.7
11:24:40.175,99965.0000,3.8961,28331.8,2234.8,100912.0000,3.6771,35977.5,1551.0,95238.0000,3.8595,29548.9,1902.3,5688.2
11:24:41.062,99964.0000,3.8961,28334.4,2234.0,100910.0000,3.6768,35986.0,1550.9,95232.0000,3.8619,29469.9,1922.2,5707.1
11:24:41.947,100025.0000,3.8945,28387.8,2218.2,100868.0000,3.6773,35968.9,1551.1,95244.0000,3.8594,29554.0,1901.0,5670.3
11:24:42.833,99960.0000,3.8933,28426.0,2206.9,100838.0000,3.6765,36000.3,1550.8,95222.0000,3.8595,29551.5,1901.7,5659.3
11:24:43.718,99962.0000,3.8934,28423.5,2207.6,100840.0000,3.6777,35956.1,1551.3,95253.0000,3.8579,29604.6,1888.5,5647.4
11:24:44.603,99921.0000,3.8919,28473.2,2193.1,100801.0000,3.6541,36832.3,1541.3,94643.0000,3.8323,30471.6,1687.0,5421.4
11:24:45.488,99257.0000,3.8736,29080.1,2023.4,100327.0000,3.6472,37091.6,1538.4,94464.0000,3.8306,30528.2,1674.7,5236.5
11:24:46.375,99214.0000,3.8747,29041.5,2033.7,100357.0000,3.6454,37159.9,1537.7,94417.0000,3.8300,30549.2,1670.2,5241.6
11:24:47.260,99198.0000,3.8738,29072.4,2025.4,100333.0000,3.6449,37177.3,1537.5,94405.0000,3.8303,30537.4,1672.7,5235.6
11:24:48.146,99207.0000,3.8748,29039.0,2034.4,100359.0000,3.6450,37174.4,1537.5,94407.0000,3.8307,30525.5,1675.3,5247.2
11:24:49.031,99216.0000,3.8753,29023.5,2038.5,100371.0000,3.6429,37252.9,1536.6,94353.0000,3.8315,30497.9,1681.3,5256.5
11:24:49.915,99237.0000,3.8751,29027.4,2037.5,100368.0000,3.6433,37239.8,1536.8,94362.0000,3.8303,30538.7,1672.5,5246.7
11:24:50.800,99206.0000,3.8751,29028.7,2037.2,100367.0000,3.6450,37172.9,1537.5,94408.0000,3.8307,30522.9,1675.9,5250.6
11:24:51.686,99218.0000,3.8750,29032.5,2036.1,100364.0000,3.6454,37159.9,1537.7,94417.0000,3.8326,30459.8,1689.6,5263.4
11:24:52.572,99266.0000,3.8732,29093.0,2019.9,100317.0000,3.6416,37302.4,1536.1,94319.0000,3.8308,30520.3,1676.4,5232.4
11:24:53.458,99220.0000,3.8754,29018.4,2039.9,100375.0000,3.6406,37338.8,1535.7,94294.0000,3.8304,30536.1,1673.0,5248.6
11:24:54.344,99208.0000,3.8761,28994.0,2046.5,100394.0000,3.6383,37427.7,1534.7,94233.0000,3.8317,30488.7,1683.3,5264.5
11:24:55.229,99244.0000,3.8739,29069.8,2026.1,100335.0000,3.6407,37335.9,1535.7,94296.0000,3.8324,30466.4,1688.2,5250.0
11:24:56.115,99261.0000,3.8758,29005.6,2043.4,100385.0000,3.6383,37427.7,1534.7,94233.0000,3.8324,30467.7,1687.9,5265.9
11:24:57.000,99260.0000,3.8754,29019.7,2039.6,100374.0000,3.6384,37423.3,1534.7,94236.0000,3.8345,30396.7,1703.4,5277.7
11:24:57.890,99314.0000,3.8766,28979.9,2050.4,100405.0000,3.6389,37404.3,1534.9,94249.0000,3.8349,30381.0,1706.9,5292.2
11:24:58.781,99326.0000,3.8768,28972.2,2052.4,100411.0000,3.6389,37404.3,1534.9,94249.0000,3.8349,30382.3,1706.6,5294.0
11:24:59.667,99325.0000,3.8752,29024.8,2038.2,100370.0000,3.6356,37528.4,1533.5,94164.0000,3.8326,30458.5,1689.9,5261.6
11:25:00.552,99267.0000,3.8758,29004.3,2043.7,100386.0000,3.6342,37581.0,1533.0,94128.0000,3.8336,30424.3,1697.4,5274.1
11:25:01.437,99293.0000,3.8763,28988.9,2047.9,100398.0000,3.6355,37532.8,1533.5,94161.0000,3.8337,30421.7,1697.9,5279.4
11:25:02.322,99295.0000,3.8765,28982.4,2049.7,100403.0000,3.6356,37528.4,1533.5,94164.0000,3.8343,30402.0,1702.3,5285.5
11:25:03.208,99310.0000,3.8769,28968.3,2053.5,100414.0000,3.6367,37487.5,1534.0,94192.0000,3.8338,30420.4,1698.2,5285.7
11:25:04.095,99296.0000,3.8765,28982.4,2049.7,100403.0000,3.6396,37378.1,1535.2,94267.0000,3.8363,30335.1,1717.1,5302.0
11:25:04.981,99361.0000,3.8758,29006.8,2043.1,100384.0000,3.6390,37400.0,1535.0,94252.0000,3.8341,30409.9,1700.5,5278.6
11:25:05.867,99304.0000,3.8769,28968.3,2053.5,100414.0000,3.6429,37254.4,1536.6,94352.0000,3.8324,30466.4,1688.2,5278.3
11:25:06.752,99261.0000,3.8765,28982.4,2049.7,100403.0000,3.6449,37178.7,1537.4,94404.0000,3.8336,30425.6,1697.1,5284.2
11:25:07.638,99292.0000,3.8767,28977.3,2051.1,100407.0000,3.6477,37074.2,1538.6,94476.0000,3.8334,30433.5,1695.4,5285.0
11:25:08.524,99286.0000,3.8764,28986.3,2048.6,100400.0000,3.6517,36923.5,1540.3,94580.0000,3.8326,30461.1,1689.3,5278.2
11:25:09.410,99265.0000,3.8758,29004.3,2043.7,100386.0000,3.6527,36884.4,1540.8,94607.0000,3.8373,30298.3,1725.3,5309.8
11:25:10.297,99389.0000,3.8745,29049.3,2031.6,100351.0000,3.6522,36903.2,1540.5,94594.0000,3.8323,30471.6,1687.0,5259.2
11:25:11.184,99257.0000,3.8746,29045.4,2032.7,100354.0000,3.6510,36949.5,1540.0,94562.0000,3.8319,30482.1,1684.7,5257.4
11:25:12.070,99249.0000,3.8720,29131.6,2009.7,100287.0000,3.6514,36935.1,1540.2,94572.0000,3.8318,30486.1,1683.9,5233.7
11:25:12.955,99246.0000,3.8730,29098.1,2018.6,100313.0000,3.6528,36880.1,1540.8,94610.0000,3.8321,30476.9,1685.9,5245.2
11:25:13.840,99253.0000,3.8732,29093.0,2019.9,100317.0000,3.6548,36807.8,1541.6,94660.0000,3.8322,30472.9,1686.7,5248.3
11:25:14.726,99256.0000,3.8724,29120.0,2012.7,100296.0000,3.6528,36883.0,1540.8,94608.0000,3.8304,30533.4,1673.6,5227.1
11:25:15.616,99210.0000,3.8717,29141.9,2006.9,100279.0000,3.6537,36846.8,1541.2,94633.0000,3.8308,30521.6,1676.2,5224.3
11:25:16.506,99219.0000,3.8713,29156.1,2003.2,100268.0000,3.6549,36802.0,1541.7,94664.0000,3.8312,30507.1,1679.3,5224.2
11:25:17.392,99230.0000,3.8685,29250.2,1978.5,100195.0000,3.6577,36699.5,1542.8,94735.0000,3.8321,30475.6,1686.2,5207.5
11:25:18.277,99254.0000,3.8748,29039.0,2034.4,100359.0000,3.6588,36657.6,1543.3,94764.0000,3.8326,30461.1,1689.3,5267.0
11:25:19.163,99265.0000,3.8752,29026.1,2037.9,100369.0000,3.6600,36611.5,1543.8,94796.0000,3.8325,30462.4,1689.0,5270.7
11:25:20.048,99264.0000,3.8746,29044.1,2033.0,100355.0000,3.6582,36679.3,1543.1,94749.0000,3.8321,30478.2,1685.6,5261.7
11:25:20.935,99252.0000,3.8718,29139.3,2007.6,100281.0000,3.6533,36862.7,1541.0,94622.0000,3.8185,30941.3,1588.0,5136.6
11:25:21.821,98901.0000,3.8716,29145.8,2005.9,100276.0000,3.6543,36823.7,1541.4,94649.0000,3.8316,30494.0,1682.2,5229.5
11:25:22.707,99240.0000,3.8728,29104.6,2016.8,100308.0000,3.6564,36745.6,1542.3,94703.0000,3.8328,30453.2,1691.0,5250.2
11:25:23.593,99271.0000,3.8753,29023.5,2038.5,100371.0000,3.6562,36752.9,1542.2,94698.0000,3.8326,30461.1,1689.3,5270.1
11:25:24.478,99265.0000,3.8751,29028.7,2037.2,100367.0000,3.6554,36783.2,1541.9,94677.0000,3.8326,30461.1,1689.3,5268.4
11:25:25.364,99265.0000,3.8705,29183.1,1996.0,100247.0000,3.6500,36985.8,1539.6,94537.0000,3.8289,30584.8,1662.5,5198.2
11:25:26.250,99171.0000,3.8708,29171.5,1999.1,100256.0000,3.6515,36929.3,1540.2,94576.0000,3.8293,30572.9,1665.1,5204.4
11:25:27.135,99180.0000,3.8709,29167.7,2000.1,100259.0000,3.6529,36877.2,1540.8,94612.0000,3.8342,30404.6,1701.7,5242.7
11:25:28.025,99308.0000,3.8756,29013.3,2041.3,100379.0000,3.6583,36676.4,1543.1,94751.0000,3.8340,30412.5,1700.0,5284.4
11:25:28.914,99302.0000,3.8755,29014.6,2041.0,100378.0000,3.6584,36673.5,1543.1,94753.0000,3.8353,30369.2,1709.5,5293.6
11:25:29.803,99335.0000,3.8759,29001.7,2044.4,100388.0000,3.6604,36595.6,1544.0,94807.0000,3.8334,30433.5,1695.4,5283.8
11:25:30.689,99286.0000,3.8750,29031.3,2036.5,100365.0000,3.6585,36667.7,1543.2,94757.0000,3.8314,30500.6,1680.7,5260.4
11:25:31.575,99235.0000,3.8747,29041.5,2033.7,100357.0000,3.6582,36679.3,1543.1,94749.0000,3.8323,30469.0,1687.6,5264.4
11:25:32.461,99259.0000,3.8752,29026.1,2037.9,100369.0000,3.6579,36689.4,1543.0,94742.0000,3.8323,30469.0,1687.6,5268.4
11:25:33.346,99259.0000,3.8752,29024.8,2038.2,100370.0000,3.6577,36698.0,1542.9,94736.0000,3.8322,30472.9,1686.7,5267.8
11:25:34.232,99256.0000,3.8753,29023.5,2038.5,100371.0000,3.6574,36711.0,1542.7,94727.0000,3.8326,30458.5,1689.9,5271.1
11:25:35.121,99267.0000,3.8750,29031.3,2036.5,100365.0000,3.6577,36698.0,1542.9,94736.0000,3.8349,30382.3,1706.6,5285.9
11:25:36.007,99325.0000,3.8736,29080.1,2023.4,100327.0000,3.6584,36670.6,1543.2,94755.0000,3.8328,30451.9,1691.3,5257.9
11:25:36.892,99272.0000,3.8739,29067.3,2026.8,100337.0000,3.6599,36615.8,1543.8,94793.0000,3.8327,30455.9,1690.5,5261.0
11:25:37.777,99269.0000,3.8752,29026.1,2037.9,100369.0000,3.6600,36611.5,1543.8,94796.0000,3.8328,30454.5,1690.7,5272.4
11:25:38.663,99270.0000,3.8749,29035.1,2035.4,100362.0000,3.6575,36706.7,1542.8,94730.0000,3.8329,30449.3,1691.9,5270.1
11:25:39.548,99274.0000,3.8733,29090.4,2020.6,100319.0000,3.6548,36806.3,1541.6,94661.0000,3.8321,30476.9,1685.9,5248.1
11:25:40.435,99253.0000,3.8619,29468.6,1922.5,100026.0000,3.6504,36972.7,1539.8,94546.0000,3.8318,30487.4,1683.6,5145.8
11:25:41.321,99245.0000,3.8598,29539.8,1904.6,99971.0000,3.6505,36968.4,1539.8,94549.0000,3.8272,30644.1,1649.9,5094.3
11:25:42.206,99126.0000,3.8612,29494.5,1916.0,100006.0000,3.6425,37267.4,1536.5,94343.0000,3.8278,30624.3,1654.1,5106.5
11:25:43.091,99141.0000,3.8622,29460.8,1924.4,100032.0000,3.6406,37340.2,1535.6,94293.0000,3.8274,30636.1,1651.6,5111.7
11:25:43.975,99132.0000,3.8627,29442.7,1929.0,100046.0000,3.6516,36924.9,1540.3,94579.0000,3.8277,30626.9,1653.5,5122.9
11:25:44.861,99139.0000,3.8624,29451.7,1926.7,100039.0000,3.6506,36964.0,1539.9,94552.0000,3.8254,30706.0,1636.8,5103.4
11:25:45.746,99079.0000,3.8624,29451.7,1926.7,100039.0000,3.6522,36904.7,1540.5,94593.0000,3.8293,30571.6,1665.4,5132.6
11:25:46.633,99181.0000,3.8613,29490.6,1916.9,100009.0000,3.6538,36842.5,1541.2,94636.0000,3.8271,30646.7,1649.3,5107.5
11:25:47.518,99124.0000,3.8626,29447.9,1927.7,100042.0000,3.6535,36854.0,1541.1,94628.0000,3.8270,30649.3,1648.8,5117.6
11:25:48.403,99122.0000,3.8630,29432.3,1931.7,100054.0000,3.6552,36790.4,1541.8,94672.0000,3.8273,30641.4,1650.4,5123.9
11:25:49.288,99128.0000,3.8628,29438.8,1930.0,100049.0000,3.6550,36800.5,1541.7,94665.0000,3.8270,30652.0,1648.2,5119.9
11:25:50.173,99120.0000,3.8631,29428.5,1932.6,100057.0000,3.6538,36842.5,1541.2,94636.0000,3.8261,30682.3,1641.8,5115.6
11:25:51.059,99097.0000,3.8629,29434.9,1931.0,100052.0000,3.6545,36816.4,1541.5,94654.0000,3.8299,30550.5,1669.9,5142.4
11:25:51.948,99197.0000,3.8633,29423.3,1934.0,100061.0000,3.6565,36741.3,1542.4,94706.0000,3.8295,30565.0,1666.8,5143.1
11:25:52.834,99186.0000,3.8613,29490.6,1916.9,100009.0000,3.6536,36851.1,1541.1,94630.0000,3.8258,30691.5,1639.8,5097.9
11:25:53.720,99090.0000,3.8625,29449.2,1927.4,100041.0000,3.6541,36832.3,1541.3,94643.0000,3.8271,30648.0,1649.0,5117.8
11:25:54.605,99123.0000,3.8629,29436.2,1930.7,100051.0000,3.6551,36796.2,1541.7,94668.0000,3.8272,30642.7,1650.2,5122.6
11:25:55.491,99127.0000,3.8620,29466.0,1923.1,100028.0000,3.6548,36806.3,1541.6,94661.0000,3.8268,30655.9,1647.4,5112.1
11:25:56.378,99117.0000,3.8633,29424.6,1933.6,100060.0000,3.6559,36765.9,1542.1,94689.0000,3.8271,30646.7,1649.3,5125.0
11:25:57.264,99124.0000,3.8640,29400.0,1939.9,100079.0000,3.6564,36747.1,1542.3,94702.0000,3.8311,30509.8,1678.7,5160.9
11:25:58.154,99228.0000,3.8787,28910.5,2069.3,100459.0000,3.6689,36282.3,1547.6,95025.0000,3.8368,30315.4,1721.5,5338.3
11:25:59.039,99376.0000,3.8785,28914.4,2068.2,100456.0000,3.6671,36348.3,1546.8,94979.0000,3.8366,30323.3,1719.7,5334.7
11:25:59.925,99370.0000,3.8799,28869.5,2080.5,100491.0000,3.6672,36344.0,1546.9,94982.0000,3.8345,30395.4,1703.7,5331.1
11:26:00.811,99315.0000,3.8797,28874.6,2079.1,100487.0000,3.6672,36344.0,1546.9,94982.0000,3.8353,30367.9,1709.8,5335.8
11:26:01.697,99336.0000,3.8792,28893.8,2073.8,100472.0000,3.6684,36300.9,1547.3,95012.0000,3.8369,30314.1,1721.8,5342.9
11:26:02.583,99377.0000,3.8834,28754.2,2112.6,100581.0000,3.6677,36326.7,1547.1,94994.0000,3.8374,30295.7,1725.9,5385.5
11:26:03.470,99391.0000,3.8836,28746.5,2114.7,100587.0000,3.6685,36293.7,1547.4,95017.0000,3.8396,30221.0,1742.7,5404.8
11:26:04.359,99448.0000,3.8832,28759.3,2111.2,100577.0000,3.6696,36256.5,1547.9,95043.0000,3.8396,30222.4,1742.4,5401.4
11:26:05.245,99447.0000,3.8796,28878.5,2078.1,100484.0000,3.6664,36372.7,1546.5,94962.0000,3.8337,30423.0,1697.7,5322.3
11:26:06.130,99294.0000,3.8793,28888.7,2075.2,100476.0000,3.6654,36411.5,1546.1,94935.0000,3.8334,30430.9,1695.9,5317.3
11:26:07.016,99288.0000,3.8799,28868.2,2080.9,100492.0000,3.6651,36423.0,1546.0,94927.0000,3.8363,30333.8,1717.4,5344.2
11:26:07.901,99362.0000,3.8836,28745.2,2115.1,100588.0000,3.6697,36252.2,1547.9,95046.0000,3.8363,30332.4,1717.7,5380.7
11:26:08.787,99363.0000,3.8765,28982.4,2049.7,100403.0000,3.6603,36601.4,1543.9,94803.0000,3.8239,30757.5,1626.0,5219.6
11:26:09.673,99040.0000,3.8526,29782.6,1845.0,99784.0000,3.5946,39098.6,1516.2,93101.0000,3.8050,31406.3,1496.3,4857.6
11:26:10.560,98551.0000,3.8514,29824.2,1835.0,99752.0000,3.6168,38243.4,1525.6,93677.0000,3.7928,31827.7,1418.3,4779.0
11:26:11.446,98236.0000,0.6105,719012.3,257.5,15812.0000,1.3683,265412.6,577.2,35440.0000,0.2703,1750031.8,114.0,948.7
11:26:12.332,7000.0000,0.2792,1690683.4,117.8,7232.0000,2.1628,131183.8,912.3,56017.0000,0.2708,1746339.1,114.2,1144.3
11:26:13.217,7014.0000,0.2712,1743973.0,114.4,7023.0000,2.1815,129199.4,920.2,56502.0000,0.2699,1752678.5,113.8,1148.4
11:26:14.102,6990.0000,0.2714,1742136.9,114.5,7030.0000,2.0615,142545.3,869.5,53393.0000,0.2701,1751089.6,113.9,1098.0
11:26:14.988,6996.0000,0.2708,1746339.1,114.2,7014.0000,2.0785,140558.4,876.7,53834.0000,0.2651,1785863.2,111.8,1102.8
11:26:15.874,6867.0000,0.2729,1732233.0,115.1,7068.0000,2.0906,139167.9,881.8,54147.0000,0.2724,1735869.4,114.9,1111.8
11:26:16.760,7054.0000,0.2706,1747919.9,114.1,7008.0000,2.0938,138801.8,883.2,54230.0000,0.2696,1754270.1,113.7,1111.1
11:26:17.644,6984.0000,0.2715,1741613.0,114.5,7032.0000,2.0963,138520.3,884.2,54294.0000,0.2706,1747656.2,114.1,1112.9
11:26:18.530,7009.0000,0.2712,1743973.0,114.4,7023.0000,2.0982,138300.9,885.0,54344.0000,0.2698,1752943.6,113.8,1113.2
11:26:19.416,6989.0000,0.2715,1741351.1,114.5,7033.0000,2.0919,139013.4,882.4,54182.0000,0.2701,1750825.0,114.0,1110.9
11:26:20.303,6997.0000,0.3272,1428049.9,138.0,0.0000,0.0000,499999900000.0,0.0,16.0000,0.0006,809288911.4,0.3,138.3
11:26:21.191,0.0000,0.0000,499999900000.0,0.0,6920.0000,2.0616,142531.7,869.6,53396.0000,0.2629,1801927.2,110.9,980.5
11:26:22.077,6809.0000,0.2716,1741089.4,114.6,7034.0000,2.0507,143824.0,865.0,53113.0000,0.2697,1754004.7,113.8,1093.3
11:26:22.962,6985.0000,0.2802,1684514.6,118.2,7257.0000,2.0492,143998.5,864.4,53075.0000,0.2706,1747656.2,114.1,1096.7
11:26:23.847,7009.0000,0.2712,1743710.5,114.4,7024.0000,2.0768,140750.7,876.0,53791.0000,0.2700,1751883.7,113.9,1104.3
11:26:24.733,6993.0000,0.2712,1743710.5,114.4,7024.0000,2.0786,140549.5,876.8,53836.0000,0.2739,1725260.4,115.5,1106.7
11:26:25.618,7095.0000,0.2707,1746865.7,114.2,7012.0000,2.0744,141028.5,875.0,53729.0000,0.2698,1753208.7,113.8,1103.0
11:26:26.504,6988.0000,0.2721,1737693.0,114.8,7047.0000,2.0759,140858.2,875.6,53767.0000,0.2654,1784216.9,111.9,1102.3
